"Name","Album","ReleaseDate","TrackNumber","ID","URI","Acousticness","Danceability","Energy","Instrumentalness","Liveness","Loudness","Speechiness","Tempo","Valence","Popularity","Duration"
"Lavender Haze","Midnights","2022-10-21",1,"5jQI2r1RdgtuT8S3iG8zFC","spotify:track:5jQI2r1RdgtuT8S3iG8zFC",0.258,0.733,0.436,0.000573,0.157,-10.489,0.08,96.985,0.0976,86,203
"Maroon","Midnights","2022-10-21",2,"3eX0NZfLtGzoLUxPNvRfqm","spotify:track:3eX0NZfLtGzoLUxPNvRfqm",0.0573,0.637,0.398,1.03e-06,0.101,-8.294,0.0564,108.075,0.0374,82,219
"Anti-Hero","Midnights","2022-10-21",3,"0V3wPSX9ygBnCm8psDIegu","spotify:track:0V3wPSX9ygBnCm8psDIegu",0.13,0.637,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533,93,201
"Snow On The Beach (feat. Lana Del Rey)","Midnights","2022-10-21",4,"1wtOxkiel43cVs0Yux5Q4h","spotify:track:1wtOxkiel43cVs0Yux5Q4h",0.69,0.663,0.319,0.000993,0.117,-13.481,0.0375,109.957,0.193,80,257
"You're On Your Own, Kid","Midnights","2022-10-21",5,"4D7BCuvgdJlYvlX5WlN54t","spotify:track:4D7BCuvgdJlYvlX5WlN54t",0.401,0.696,0.396,5.2e-06,0.125,-10.289,0.0656,120.041,0.38,85,195
"Midnight Rain","Midnights","2022-10-21",6,"3rWDp9tBPQR9z6U5YyRSK4","spotify:track:3rWDp9tBPQR9z6U5YyRSK4",0.69,0.643,0.363,5.17e-05,0.115,-11.738,0.0767,139.865,0.23,86,175
"Question...?","Midnights","2022-10-21",7,"0heeNYlwOGuUSe7TgUD27B","spotify:track:0heeNYlwOGuUSe7TgUD27B",0.2,0.751,0.502,0,0.296,-8.763,0.167,108.943,0.106,76,211
"Vigilante Shit","Midnights","2022-10-21",8,"1xwAWUI6Dj0WGC3KiUPN0O","spotify:track:1xwAWUI6Dj0WGC3KiUPN0O",0.173,0.798,0.277,5.25e-05,0.121,-11.096,0.39,79.846,0.163,81,165
"Bejeweled","Midnights","2022-10-21",9,"3qoftcUZaUOncvIYjFSPdE","spotify:track:3qoftcUZaUOncvIYjFSPdE",0.0618,0.696,0.559,5.58e-05,0.0887,-9.19,0.0693,163.999,0.433,85,195
"Labyrinth","Midnights","2022-10-21",10,"0A1JLUlkZkp2EFrosoNQi0","spotify:track:0A1JLUlkZkp2EFrosoNQi0",0.785,0.406,0.306,0.488,0.122,-15.48,0.0517,110.014,0.122,76,248
"Karma","Midnights","2022-10-21",11,"7KokYm8cMIXCsGVmUvKtqf","spotify:track:7KokYm8cMIXCsGVmUvKtqf",0.0734,0.642,0.62,0,0.483,-7.091,0.0666,90.02,0.0969,90,205
"Sweet Nothing","Midnights","2022-10-21",12,"0wavGRldH0AWyu2zvTz8zb","spotify:track:0wavGRldH0AWyu2zvTz8zb",0.964,0.337,0.156,7.72e-05,0.115,-14.919,0.0518,176.655,0.39,77,189
"Mastermind","Midnights","2022-10-21",13,"7FmYn9e7KHMXcxqGSj9LjH","spotify:track:7FmYn9e7KHMXcxqGSj9LjH",0.553,0.662,0.357,0.00129,0.0837,-14.064,0.154,125.966,0.124,79,192
"willow","evermore","2020-12-11",1,"0lx2cLdOt3piJbcaXIV74f","spotify:track:0lx2cLdOt3piJbcaXIV74f",0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,82,215
"champagne problems","evermore","2020-12-11",2,"0sY6ZUTh4yoctD8VIXz339","spotify:track:0sY6ZUTh4yoctD8VIXz339",0.92,0.462,0.24,0,0.113,-12.077,0.0377,171.319,0.32,82,244
"gold rush","evermore","2020-12-11",3,"5BK0uqwY9DNfZ630STAEaq","spotify:track:5BK0uqwY9DNfZ630STAEaq",0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,75,186
"‘tis the damn season","evermore","2020-12-11",4,"7dW84mWkdWE5a6lFWxJCBG","spotify:track:7dW84mWkdWE5a6lFWxJCBG",0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,0.348,76,230
"tolerate it","evermore","2020-12-11",5,"0PurA4JVJ8YQgSVopY8fn6","spotify:track:0PurA4JVJ8YQgSVopY8fn6",0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,0.221,78,246
"no body, no crime (feat. HAIM)","evermore","2020-12-11",6,"3RaT22zZsxVYxxKR7TAaYF","spotify:track:3RaT22zZsxVYxxKR7TAaYF",0.418,0.546,0.613,0,0.103,-7.589,0.0264,79.015,0.535,75,216
"happiness","evermore","2020-12-11",7,"73YUReisjb3A9ActdLLjJQ","spotify:track:73YUReisjb3A9ActdLLjJQ",0.87,0.559,0.334,0,0.114,-10.733,0.0376,122.079,0.211,70,316
"dorothea","evermore","2020-12-11",8,"670fUmXf4KQekzbEgaXyPA","spotify:track:670fUmXf4KQekzbEgaXyPA",0.696,0.605,0.488,0,0.129,-8.322,0.0264,119.966,0.354,69,226
"coney island (feat. The National)","evermore","2020-12-11",9,"3k7ne7VmH43ZPWxPdvPUgR","spotify:track:3k7ne7VmH43ZPWxPdvPUgR",0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,0.292,69,276
"ivy","evermore","2020-12-11",10,"19CSr8rwW05VJL2F91KFNK","spotify:track:19CSr8rwW05VJL2F91KFNK",0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,0.535,73,261
"cowboy like me","evermore","2020-12-11",11,"1XjHRolIXL2M1EEOUsGGR4","spotify:track:1XjHRolIXL2M1EEOUsGGR4",0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,0.511,72,276
"long story short","evermore","2020-12-11",12,"2o2sgVJIgFXk8GQjWTgI6U","spotify:track:2o2sgVJIgFXk8GQjWTgI6U",0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,0.573,69,216
"marjorie","evermore","2020-12-11",13,"12ntTeqEeTg7GAVpe8Mhpl","spotify:track:12ntTeqEeTg7GAVpe8Mhpl",0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,0.287,75,258
"closure","evermore","2020-12-11",14,"35rdVq36LMHQX0Suw9a6tK","spotify:track:35rdVq36LMHQX0Suw9a6tK",0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,0.92,67,181
"evermore (feat. Bon Iver)","evermore","2020-12-11",15,"3O5osWf1rSoKMwe6E9ZaXP","spotify:track:3O5osWf1rSoKMwe6E9ZaXP",0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,0.32,70,305
"the 1","folklore","2020-07-24",1,"0Jlcvv8IykzHaSmj49uNW8","spotify:track:0Jlcvv8IykzHaSmj49uNW8",0.757,0.777,0.357,7.28e-06,0.108,-6.942,0.0522,139.883,0.172,82,211
"cardigan","folklore","2020-07-24",2,"4R2kfaDFhslZEMJqAFNpdd","spotify:track:4R2kfaDFhslZEMJqAFNpdd",0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,0.551,91,240
"the last great american dynasty","folklore","2020-07-24",3,"2Eeur20xVqfUoM3Q7EFPFt","spotify:track:2Eeur20xVqfUoM3Q7EFPFt",0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,147.922,0.706,78,231
"exile (feat. Bon Iver)","folklore","2020-07-24",4,"4pvb0WLRcMtbPGmtejJJ6y","spotify:track:4pvb0WLRcMtbPGmtejJJ6y",0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,0.152,83,286
"my tears ricochet","folklore","2020-07-24",5,"1MgV7FIyNxIG7WzMRJV5HC","spotify:track:1MgV7FIyNxIG7WzMRJV5HC",0.806,0.456,0.263,0,0.0749,-10.63,0.0332,129.86,0.111,81,256
"mirrorball","folklore","2020-07-24",6,"0ZNU020wNYvgW84iljPkPP","spotify:track:0ZNU020wNYvgW84iljPkPP",0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,0.379,81,209
"seven","folklore","2020-07-24",7,"6KJqZcs9XDgVck7Lg9QOTC","spotify:track:6KJqZcs9XDgVck7Lg9QOTC",0.9,0.596,0.488,2.7e-05,0.091,-10.769,0.0274,94.926,0.415,78,209
"august","folklore","2020-07-24",8,"3hUxzQpSfdDqwM3ZTFQY0K","spotify:track:3hUxzQpSfdDqwM3ZTFQY0K",0.538,0.532,0.623,7.28e-05,0.0925,-9.208,0.0331,89.937,0.403,93,262
"this is me trying","folklore","2020-07-24",9,"7kt9e9LFSpN1zQtYEl19o1","spotify:track:7kt9e9LFSpN1zQtYEl19o1",0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,0.412,80,196
"illicit affairs","folklore","2020-07-24",10,"2NmsngXHeC1GQ9wWrzhOMf","spotify:track:2NmsngXHeC1GQ9wWrzhOMf",0.881,0.559,0.31,0,0.106,-10.445,0.0338,119.845,0.46,81,191
"invisible string","folklore","2020-07-24",11,"6VsvKPJ4xjVNKpI8VVZ3SV","spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV",0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,0.45,79,253
"mad woman","folklore","2020-07-24",12,"2QDyYdZyhlP2fp79KZX8Bi","spotify:track:2QDyYdZyhlP2fp79KZX8Bi",0.655,0.592,0.699,1.68e-05,0.114,-8.995,0.0471,141.916,0.506,73,238
"epiphany","folklore","2020-07-24",13,"08fa9LFcFBTcilB3iq2e2A","spotify:track:08fa9LFcFBTcilB3iq2e2A",0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,94.219,0.113,71,290
"betty","folklore","2020-07-24",14,"5kI4eCXXzyuIUXjQra0Cxi","spotify:track:5kI4eCXXzyuIUXjQra0Cxi",0.6,0.593,0.377,0,0.0976,-8.761,0.0253,95.939,0.502,79,295
"peace","folklore","2020-07-24",15,"7MbT4I8qGntX4fMdqMQgke","spotify:track:7MbT4I8qGntX4fMdqMQgke",0.918,0.647,0.272,1.73e-05,0.0918,-12.906,0.0916,150.044,0.339,73,234
"hoax","folklore","2020-07-24",16,"6MWoRt97mnSTXZhu3ggi9C","spotify:track:6MWoRt97mnSTXZhu3ggi9C",0.966,0.662,0.181,3.86e-06,0.133,-15.065,0.0415,118.819,0.429,72,221
"I Forgot That You Existed","Lover","2019-08-23",1,"43rA71bccXFGD4C8GOpIlN","spotify:track:43rA71bccXFGD4C8GOpIlN",0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,79,171
"Cruel Summer","Lover","2019-08-23",2,"1BxfuPKGuaTgP7aM0Bbdwr","spotify:track:1BxfuPKGuaTgP7aM0Bbdwr",0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,100,179
"Lover","Lover","2019-08-23",3,"1dGr1c8CrMLDpV6mPbImSI","spotify:track:1dGr1c8CrMLDpV6mPbImSI",0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,91,222
"The Man","Lover","2019-08-23",4,"3RauEVgRgj1IuWdJ9fDs70","spotify:track:3RauEVgRgj1IuWdJ9fDs70",0.0767,0.777,0.658,0,0.0901,-5.191,0.054,110.048,0.633,87,191
"The Archer","Lover","2019-08-23",5,"3pHkh7d0lzM2AldUtz2x37","spotify:track:3pHkh7d0lzM2AldUtz2x37",0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,83,212
"I Think He Knows","Lover","2019-08-23",6,"2YWtcWi3a83pdEg3Gif4Pd","spotify:track:2YWtcWi3a83pdEg3Gif4Pd",0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,80,174
"Miss Americana & The Heartbreak Prince","Lover","2019-08-23",7,"214nt20w5wOxJnY462klLw","spotify:track:214nt20w5wOxJnY462klLw",0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,84,235
"Paper Rings","Lover","2019-08-23",8,"4y5bvROuBDPr5fuwXbIBZR","spotify:track:4y5bvROuBDPr5fuwXbIBZR",0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,87,223
"Cornelia Street","Lover","2019-08-23",9,"12M5uqx0ZuwkpLp5rJim1a","spotify:track:12M5uqx0ZuwkpLp5rJim1a",0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,82,288
"Death By A Thousand Cuts","Lover","2019-08-23",10,"2dgFqt3w9xIQRjhPtwNk3D","spotify:track:2dgFqt3w9xIQRjhPtwNk3D",0.454,0.712,0.732,0,0.319,-6.754,0.0629,94.071,0.313,81,199
"London Boy","Lover","2019-08-23",11,"1LLXZFeAHK9R4xUramtUKw","spotify:track:1LLXZFeAHK9R4xUramtUKw",0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,82,191
"Soon You’ll Get Better (feat. The Chicks)","Lover","2019-08-23",12,"4AYtqFyFbX0Xkc2wtcygTr","spotify:track:4AYtqFyFbX0Xkc2wtcygTr",0.907,0.433,0.182,0,0.123,-12.566,0.0641,207.476,0.421,74,202
"False God","Lover","2019-08-23",13,"5hQSXkFgbxjZo9uCwd11so","spotify:track:5hQSXkFgbxjZo9uCwd11so",0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,80,201
"You Need To Calm Down","Lover","2019-08-23",14,"6RRNNciQGZEXnqk8SQ9yv5","spotify:track:6RRNNciQGZEXnqk8SQ9yv5",0.00929,0.771,0.671,0,0.0637,-5.617,0.0553,85.026,0.714,84,172
"Afterglow","Lover","2019-08-23",15,"1SymEzIT3H8UZfibCs3TYi","spotify:track:1SymEzIT3H8UZfibCs3TYi",0.13,0.756,0.449,0,0.114,-8.746,0.0344,111.011,0.399,83,224
"ME! (feat. Brendon Urie of Panic! At The Disco)","Lover","2019-08-23",16,"2Rk4JlNc2TPmZe2af99d45","spotify:track:2Rk4JlNc2TPmZe2af99d45",0.033,0.61,0.83,0,0.118,-4.105,0.0571,182.162,0.728,81,193
"It’s Nice To Have A Friend","Lover","2019-08-23",17,"1SmiQ65iSAbPto6gPFlBYm","spotify:track:1SmiQ65iSAbPto6gPFlBYm",0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,74,151
"Daylight","Lover","2019-08-23",18,"1fzAuUVbzlhZ1lJAx9PtY6","spotify:track:1fzAuUVbzlhZ1lJAx9PtY6",0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,85,294
"...Ready For It?","reputation","2017-11-10",1,"2yLa0QULdQr0qAIvVwN6B5","spotify:track:2yLa0QULdQr0qAIvVwN6B5",0.0527,0.613,0.764,0,0.197,-6.509,0.136,160.015,0.417,85,209
"End Game","reputation","2017-11-10",2,"2x0WlnmfG39ZuDmstl9xfX","spotify:track:2x0WlnmfG39ZuDmstl9xfX",0.00845,0.649,0.589,0,0.108,-6.237,0.0558,159.073,0.151,81,245
"I Did Something Bad","reputation","2017-11-10",3,"4svZDCRz4cJoneBpjpx8DJ","spotify:track:4svZDCRz4cJoneBpjpx8DJ",0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,0.305,83,239
"Don’t Blame Me","reputation","2017-11-10",4,"1R0a2iXumgCiFb7HEZ7gUE","spotify:track:1R0a2iXumgCiFb7HEZ7gUE",0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,0.193,91,237
"Delicate","reputation","2017-11-10",5,"6NFyWDv5CjfwuzoCkw47Xf","spotify:track:6NFyWDv5CjfwuzoCkw47Xf",0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,87,233
"Look What You Made Me Do","reputation","2017-11-10",6,"1P17dC1amhFzptugyAO7Il","spotify:track:1P17dC1amhFzptugyAO7Il",0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,0.506,86,212
"So It Goes...","reputation","2017-11-10",7,"5PxFv9yJEg9dxvbZggykro","spotify:track:5PxFv9yJEg9dxvbZggykro",0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,77,228
"Gorgeous","reputation","2017-11-10",8,"1ZY1PqizIl78geGM4xWlEA","spotify:track:1ZY1PqizIl78geGM4xWlEA",0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,85,210
"Getaway Car","reputation","2017-11-10",9,"0VE4kBnHJUgtMf0dy6DRmW","spotify:track:0VE4kBnHJUgtMf0dy6DRmW",0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,0.351,88,234
"King Of My Heart","reputation","2017-11-10",10,"7HuBDWi18s4aJM8UFnNheH","spotify:track:7HuBDWi18s4aJM8UFnNheH",0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,81,215
