"Name","Album","ReleaseDate","TrackNumber","ID","URI","Acousticness","Danceability","Energy","Instrumentalness","Liveness","Loudness","Speechiness","Tempo","Valence","Popularity","Duration"
"Dancing With Our Hands Tied","reputation","2017-11-10",11,"7I7JbDv63ZJJsSi24DyJrz","spotify:track:7I7JbDv63ZJJsSi24DyJrz",0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,79,212
"Dress","reputation","2017-11-10",12,"6oVxXO5oQ4pTpO8RSnkzvv","spotify:track:6oVxXO5oQ4pTpO8RSnkzvv",0.0329,0.719,0.469,0,0.169,-8.792,0.0533,120.085,0.0851,82,231
"This Is Why We Can't Have Nice Things","reputation","2017-11-10",13,"07NxDD1iKCHbAldceD7QLP","spotify:track:07NxDD1iKCHbAldceD7QLP",0.0156,0.567,0.789,0,0.382,-5.986,0.115,163.96,0.438,79,208
"Call It What You Want","reputation","2017-11-10",14,"1GwMQaZz6Au3QLDbjbMdme","spotify:track:1GwMQaZz6Au3QLDbjbMdme",0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,82,204
"New Year’s Day","reputation","2017-11-10",15,"7F5oktn5YOsR9eR5YsFtqb","spotify:track:7F5oktn5YOsR9eR5YsFtqb",0.921,0.661,0.151,0,0.13,-12.864,0.0354,94.922,0.23,77,236
"Welcome To New York","1989","2014-10-27",1,"6qnM0XXPZOINWA778uNqQ9","spotify:track:6qnM0XXPZOINWA778uNqQ9",0.038,0.793,0.634,1.76e-06,0.304,-4.807,0.0324,117.024,0.615,70,213
"Blank Space","1989","2014-10-27",2,"1p80LdxRV74UKvL8gnD7ky","spotify:track:1p80LdxRV74UKvL8gnD7ky",0.085,0.753,0.678,1.64e-06,0.13,-5.421,0.0644,96.006,0.583,83,232
"Style","1989","2014-10-27",3,"4lIxdJw6W3Fg4vUIYCB0S5","spotify:track:4lIxdJw6W3Fg4vUIYCB0S5",0.00253,0.598,0.786,0.0016,0.117,-5.572,0.0383,95.019,0.456,83,231
"Out Of The Woods","1989","2014-10-27",4,"5OndtwLGA9O6XHFcGm2H7r","spotify:track:5OndtwLGA9O6XHFcGm2H7r",0.00103,0.552,0.842,1.17e-05,0.337,-6.938,0.0373,91.991,0.343,72,236
"All You Had To Do Was Stay","1989","2014-10-27",5,"0dAb8TY433dl3ZfXYCLE19","spotify:track:0dAb8TY433dl3ZfXYCLE19",0.00196,0.602,0.736,4.57e-05,0.105,-5.778,0.0338,96.969,0.471,69,194
"Shake It Off","1989","2014-10-27",6,"5xTtaWoae3wi06K5WfVUUH","spotify:track:5xTtaWoae3wi06K5WfVUUH",0.0561,0.647,0.785,0,0.148,-5.414,0.165,160.015,0.943,79,220
"I Wish You Would","1989","2014-10-27",7,"3wmN11qXGL0HyPojvEE1D9","spotify:track:3wmN11qXGL0HyPojvEE1D9",0.016,0.648,0.898,9.91e-05,0.109,-5.963,0.0513,118.02,0.502,64,208
"Bad Blood","1989","2014-10-27",8,"273dCMFseLcVsoSWx59IoE","spotify:track:273dCMFseLcVsoSWx59IoE",0.0871,0.65,0.802,6.54e-06,0.148,-6.114,0.181,170.146,0.295,76,212
"Wildest Dreams","1989","2014-10-27",9,"59HjlYCeBsxdI0fcm3zglw","spotify:track:59HjlYCeBsxdI0fcm3zglw",0.0702,0.554,0.666,0.00593,0.106,-7.414,0.0747,140.056,0.472,76,221
"How You Get The Girl","1989","2014-10-27",10,"4dYUOfmWna6DFccnz732n8","spotify:track:4dYUOfmWna6DFccnz732n8",0.00461,0.764,0.66,0.00477,0.0915,-6.136,0.0494,119.988,0.524,62,248
"This Love","1989","2014-10-27",11,"3oKMl2tJv4fdidkXUYMI5x","spotify:track:3oKMl2tJv4fdidkXUYMI5x",0.635,0.475,0.459,0,0.101,-8.768,0.0333,143.988,0.0828,58,251
"I Know Places","1989","2014-10-27",12,"3jBMHD19RZdAqG9iFQh7xc","spotify:track:3jBMHD19RZdAqG9iFQh7xc",0.231,0.596,0.763,0,0.2,-4.99,0.0661,159.958,0.507,60,196
"Clean","1989","2014-10-27",13,"06WgOCf0LV2h4keYXDRnuh","spotify:track:06WgOCf0LV2h4keYXDRnuh",0.241,0.81,0.379,0,0.113,-7.771,0.0349,103.981,0.22,62,271
"State Of Grace","Red","2012-10-22",1,"786NsUYn4GGUf8AOt0SQhP","spotify:track:786NsUYn4GGUf8AOt0SQhP",0.000197,0.588,0.825,0.00138,0.0885,-5.882,0.0328,129.968,0.397,44,296
"Red","Red","2012-10-22",2,"0cITLOYn1Sv4q27zZPqlNK","spotify:track:0cITLOYn1Sv4q27zZPqlNK",0.0773,0.602,0.896,8.87e-05,0.091,-4.267,0.0437,124.978,0.641,63,221
"Treacherous","Red","2012-10-22",3,"5kYFVSQoPu7yRpfiHBwMUk","spotify:track:5kYFVSQoPu7yRpfiHBwMUk",0.101,0.705,0.621,4.3e-06,0.147,-8.086,0.0334,109.993,0.395,43,241
"I Knew You Were Trouble.","Red","2012-10-22",4,"72jCZdH0Lhg93z6Z4hBjgj","spotify:track:72jCZdH0Lhg93z6Z4hBjgj",0.00454,0.622,0.469,2.25e-06,0.0398,-6.798,0.0363,77.019,0.679,65,218
"All Too Well","Red","2012-10-22",5,"4XMP3zVxrnr58T0tjIHvpR","spotify:track:4XMP3zVxrnr58T0tjIHvpR",0.0382,0.602,0.609,2e-04,0.127,-7.803,0.0243,93.06,0.337,50,328
"22","Red","2012-10-22",6,"2ULNeSomDxVNmdDy8VxEBU","spotify:track:2ULNeSomDxVNmdDy8VxEBU",0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,104.007,0.668,55,231
"I Almost Do","Red","2012-10-22",7,"5VwFkx7JOimOGTYfha5rs1","spotify:track:5VwFkx7JOimOGTYfha5rs1",0.0173,0.567,0.481,4.13e-05,0.182,-7.357,0.027,145.865,0.233,46,243
"We Are Never Ever Getting Back Together","Red","2012-10-22",8,"7AEAGTc8cReDqcbPoY9gwo","spotify:track:7AEAGTc8cReDqcbPoY9gwo",0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,0.75,63,192
"Stay Stay Stay","Red","2012-10-22",9,"1qLeEu4iXEclkLwoBlMiou","spotify:track:1qLeEu4iXEclkLwoBlMiou",0.307,0.729,0.748,1.29e-06,0.09,-6.67,0.0245,99.981,0.928,44,205
"The Last Time","Red","2012-10-22",10,"3n9mzjgAzjyKawvbHzciXF","spotify:track:3n9mzjgAzjyKawvbHzciXF",0.035,0.505,0.443,3.15e-06,0.0921,-7.039,0.0276,94.069,0.123,42,299
"Holy Ground","Red","2012-10-22",11,"1fGsZsIkQkOspfsT24nQP6","spotify:track:1fGsZsIkQkOspfsT24nQP6",0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,157.043,0.648,42,202
"Sad Beautiful Tragic","Red","2012-10-22",12,"6LKjHhOW1az75pCQ9XJJtF","spotify:track:6LKjHhOW1az75pCQ9XJJtF",0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,129.987,0.261,40,284
"The Lucky One","Red","2012-10-22",13,"2X2J0BhxaLTmnxO4pPUhSd","spotify:track:2X2J0BhxaLTmnxO4pPUhSd",0.0371,0.706,0.499,0,0.132,-7.675,0.0369,117.937,0.545,41,241
"Everything Has Changed","Red","2012-10-22",14,"4NAmRvqSITAAzKWnC8yRq3","spotify:track:4NAmRvqSITAAzKWnC8yRq3",0.36,0.624,0.458,3.89e-06,0.303,-6.755,0.0287,80.017,0.436,56,244
"Starlight","Red","2012-10-22",15,"7MecVsMj22MneZt7kVFaCr","spotify:track:7MecVsMj22MneZt7kVFaCr",0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,126.018,0.587,41,218
"Begin Again","Red","2012-10-22",16,"0L4YCNRfXAoTvdpWeH2RGj","spotify:track:0L4YCNRfXAoTvdpWeH2RGj",0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,59,238
"Mine","Speak Now","2010-10-25",1,"0dBW6ZsW8skfvoRfgeerBF","spotify:track:0dBW6ZsW8skfvoRfgeerBF",0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,66,231
"Sparks Fly","Speak Now","2010-10-25",2,"6d9IiDcFxtFVIvt9pCqyGH","spotify:track:6d9IiDcFxtFVIvt9pCqyGH",0.0396,0.605,0.787,1.42e-06,0.163,-3.002,0.0308,114.987,0.374,65,261
"Back To December","Speak Now","2010-10-25",3,"3DrjZArsPsoqbLzUZZV1Id","spotify:track:3DrjZArsPsoqbLzUZZV1Id",0.117,0.529,0.67,0,0.334,-4.663,0.0303,141.893,0.286,69,294
"Speak Now","Speak Now","2010-10-25",4,"24DefNCFiWTP8OjYWiXuYe","spotify:track:24DefNCFiWTP8OjYWiXuYe",0.095,0.709,0.599,0,0.0973,-3.734,0.0304,118.975,0.735,63,241
"Dear John","Speak Now","2010-10-25",5,"7hZuICN5eaCuQyp443RCt6","spotify:track:7hZuICN5eaCuQyp443RCt6",0.166,0.589,0.47,1.45e-06,0.112,-5.32,0.028,119.386,0.102,60,404
"Mean","Speak Now","2010-10-25",6,"5yEPktRqvIhko5QFF3aBhQ","spotify:track:5yEPktRqvIhko5QFF3aBhQ",0.452,0.568,0.761,0,0.217,-3.987,0.0459,163.974,0.789,66,238
"The Story Of Us","Speak Now","2010-10-25",7,"3RBluWmSoG2pGA1OePzGJI","spotify:track:3RBluWmSoG2pGA1OePzGJI",0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,139.898,0.683,63,266
"Never Grow Up","Speak Now","2010-10-25",8,"1wJL1A0QUHJPf2cm7tsrdw","spotify:track:1wJL1A0QUHJPf2cm7tsrdw",0.819,0.714,0.305,0,0.174,-8.837,0.0305,124.91,0.554,58,291
"Enchanted","Speak Now","2010-10-25",9,"10eBRyImhfqVvkiVEGf0N0","spotify:track:10eBRyImhfqVvkiVEGf0N0",0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,163.893,0.208,75,353
"Better Than Revenge","Speak Now","2010-10-25",10,"2ythurkTtSiyfK7GprJoFW","spotify:track:2ythurkTtSiyfK7GprJoFW",0.0139,0.516,0.917,6.37e-06,0.36,-3.186,0.0827,145.821,0.635,65,218
"Innocent","Speak Now","2010-10-25",11,"5GPwN5iZ9ZMSXAkppj4Uvv","spotify:track:5GPwN5iZ9ZMSXAkppj4Uvv",0.186,0.552,0.608,0,0.125,-5.29,0.0259,134.05,0.17,53,303
"Haunted","Speak Now","2010-10-25",12,"28M2gifMU282QBM3fKajIS","spotify:track:28M2gifMU282QBM3fKajIS",0.0826,0.436,0.95,1.08e-06,0.149,-2.627,0.057,162.088,0.352,60,243
"Last Kiss","Speak Now","2010-10-25",13,"4h0EXpatqJImv4VRgvX6po","spotify:track:4h0EXpatqJImv4VRgvX6po",0.57,0.371,0.341,3.09e-05,0.101,-9.475,0.0319,89.038,0.196,60,368
"Long Live","Speak Now","2010-10-25",14,"6XDBA3QWX51lDJ0oZbaJJN","spotify:track:6XDBA3QWX51lDJ0oZbaJJN",0.036,0.418,0.68,7.59e-05,0.108,-4.3,0.0346,204.125,0.142,58,318
"Fearless","Fearless","2008-11-11",1,"6Eu31gddWw0gOGO506pJYA","spotify:track:6Eu31gddWw0gOGO506pJYA",0.04,0.594,0.712,0,0.309,-4.418,0.0273,99.972,0.476,62,242
"Fifteen","Fearless","2008-11-11",2,"4t0OI7XrODjSkAu3bTPmWj","spotify:track:4t0OI7XrODjSkAu3bTPmWj",0.067,0.556,0.651,0,0.145,-4.396,0.0266,95.485,0.203,61,295
"Love Story","Fearless","2008-11-11",3,"1vrd6UOGamcKNGnSHJQlSt","spotify:track:1vrd6UOGamcKNGnSHJQlSt",0.17,0.618,0.741,0,0.0822,-3.95,0.031,118.984,0.296,72,236
"Hey Stephen","Fearless","2008-11-11",4,"4WXzzCof26KJLTK5kK53dS","spotify:track:4WXzzCof26KJLTK5kK53dS",0.194,0.841,0.544,2.48e-06,0.108,-7.347,0.0309,115.994,0.831,51,255
"White Horse","Fearless","2008-11-11",5,"6wn61Fzx9XMxQmieLpoIhW","spotify:track:6wn61Fzx9XMxQmieLpoIhW",0.305,0.578,0.34,0,0.104,-8.027,0.0264,92.702,0.223,56,235
"You Belong With Me","Fearless","2008-11-11",6,"3GCL1PydwsLodcpv0Ll1ch","spotify:track:3GCL1PydwsLodcpv0Ll1ch",0.162,0.687,0.783,1.35e-05,0.114,-4.44,0.0386,129.964,0.443,72,232
"Breathe","Fearless","2008-11-11",7,"49mWEy5MgtNujgT7xU3emT","spotify:track:49mWEy5MgtNujgT7xU3emT",0.379,0.505,0.482,0,0.113,-7.372,0.0276,73.975,0.184,48,264
"Tell Me Why","Fearless","2008-11-11",8,"3rnI1UCyGJvUTVvT97VQr5","spotify:track:3rnI1UCyGJvUTVvT97VQr5",0.0571,0.604,0.855,3.65e-06,0.343,-3.097,0.038,99.96,0.51,47,201
"You're Not Sorry","Fearless","2008-11-11",9,"0HmCuN0Z3OX1Qrz43FLOPL","spotify:track:0HmCuN0Z3OX1Qrz43FLOPL",0.146,0.475,0.452,1.36e-06,0.108,-4.134,0.027,133.959,0.276,49,262
"The Way I Loved You","Fearless","2008-11-11",10,"5P4wWhUYWM0IaVYLuZxdar","spotify:track:5P4wWhUYWM0IaVYLuZxdar",0.0408,0.433,0.7,0,0.115,-3.709,0.0336,160.927,0.398,57,245
"Forever & Always","Fearless","2008-11-11",11,"47HtKpfzpAt8rQjjXWotFj","spotify:track:47HtKpfzpAt8rQjjXWotFj",0.0752,0.608,0.821,0,0.11,-4.985,0.0576,128.042,0.544,52,226
"The Best Day","Fearless","2008-11-11",12,"3esA216TyLHEkNiBCeCmcg","spotify:track:3esA216TyLHEkNiBCeCmcg",0.647,0.666,0.434,1.95e-06,0.124,-8.543,0.0289,126.084,0.396,50,246
"Change","Fearless","2008-11-11",13,"1yACRKAwlXWhXXFUSkvzhD","spotify:track:1yACRKAwlXWhXXFUSkvzhD",0.00408,0.541,0.77,0,0.117,-4.17,0.0354,96.013,0.215,45,281
"Tim McGraw","Taylor Swift","2006-10-24",1,"0Om9WAB5RS09L80DyOfTNa","spotify:track:0Om9WAB5RS09L80DyOfTNa",0.575,0.58,0.491,0,0.121,-6.462,0.0251,76.009,0.425,69,233
"Picture To Burn","Taylor Swift","2006-10-24",2,"32mVHdy0bi1XKgr0ajsBlG","spotify:track:32mVHdy0bi1XKgr0ajsBlG",0.173,0.658,0.877,0,0.0962,-2.098,0.0323,105.586,0.821,74,174
"Teardrops On My Guitar - Radio Single Remix","Taylor Swift","2006-10-24",3,"7zMcNqs55Mxer82bvZFkpg","spotify:track:7zMcNqs55Mxer82bvZFkpg",0.288,0.621,0.417,0,0.119,-6.941,0.0231,99.953,0.289,70,204
"A Place in this World","Taylor Swift","2006-10-24",4,"73OX8GdpOeGzKC6OvGSbsv","spotify:track:73OX8GdpOeGzKC6OvGSbsv",0.051,0.576,0.777,0,0.32,-2.881,0.0324,115.028,0.428,62,200
"Cold As You","Taylor Swift","2006-10-24",5,"7an1exwMnfYRcdVQm0yDev","spotify:track:7an1exwMnfYRcdVQm0yDev",0.217,0.418,0.482,0,0.123,-5.769,0.0266,175.558,0.261,62,240
"The Outside","Taylor Swift","2006-10-24",6,"2QA3IixpRcKyOdG7XDzRgv","spotify:track:2QA3IixpRcKyOdG7XDzRgv",0.00491,0.589,0.805,0,0.24,-4.055,0.0293,112.982,0.591,60,208
"Tied Together with a Smile","Taylor Swift","2006-10-24",7,"6K0CJLVXqbGMeJSmJ4ENKK","spotify:track:6K0CJLVXqbGMeJSmJ4ENKK",0.525,0.479,0.578,0,0.0841,-4.963,0.0294,146.165,0.192,61,249
"Stay Beautiful","Taylor Swift","2006-10-24",8,"2ZoOmCSgj0ypVAmGd1ve4y","spotify:track:2ZoOmCSgj0ypVAmGd1ve4y",0.0868,0.594,0.629,0,0.137,-4.919,0.0246,131.597,0.504,60,237
"Should've Said No","Taylor Swift","2006-10-24",9,"16MVSD0mGI4RMQT83Qzm69","spotify:track:16MVSD0mGI4RMQT83Qzm69",0.0103,0.476,0.777,0,0.196,-3.771,0.0289,167.964,0.472,70,243
"Mary's Song (Oh My My My)","Taylor Swift","2006-10-24",10,"2QrQCMel6v2JiLxqrg4p2O","spotify:track:2QrQCMel6v2JiLxqrg4p2O",0.0177,0.403,0.627,0,0.182,-5.28,0.0292,74.9,0.374,63,214
"Our Song","Taylor Swift","2006-10-24",11,"15DeqWWQB4dcEWzJg15VrN","spotify:track:15DeqWWQB4dcEWzJg15VrN",0.111,0.668,0.672,0,0.329,-4.931,0.0303,89.011,0.539,78,202
"I'm Only Me When I'm With You","Taylor Swift","2006-10-24",12,"0JIdBrXGSJXS72zjF9ss9u","spotify:track:0JIdBrXGSJXS72zjF9ss9u",0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,143.964,0.518,64,214
"Invisible","Taylor Swift","2006-10-24",13,"5OOd01o2YS1QFwdpVLds3r","spotify:track:5OOd01o2YS1QFwdpVLds3r",0.637,0.612,0.394,0,0.147,-5.723,0.0243,96.001,0.233,60,204
"A Perfectly Good Heart","Taylor Swift","2006-10-24",14,"1spLfUJxtyVyiKKTegQ2r4","spotify:track:1spLfUJxtyVyiKKTegQ2r4",0.00349,0.483,0.751,0,0.128,-5.726,0.0365,156.092,0.268,58,221
"Teardrops on My Guitar - Pop Version","Taylor Swift","2006-10-24",15,"4pJi1rVt9GNegU9kywjg4z","spotify:track:4pJi1rVt9GNegU9kywjg4z",0.0402,0.459,0.753,0,0.0863,-3.827,0.0537,199.997,0.483,58,180
